root_id,x_nm,y_nm,z_nm
720575941535008690,508512,941312,233415
720575941525899341,439376,862332,248580
720575941455775469,570792,731288,203085
720575941609458349,505764,920472,277380
720575941567317550,472720,874768,272115
720575941455579885,519508,798384,251100
720575941534025304,515816,600256,105570
720575941622236924,484088,814088,207765
720575941390632342,461968,694264,164430
720575941662541692,561420,656520,139635
720575941619878271,562164,696480,202320
720575941462656979,530472,644976,179235
720575941479040591,549544,618916,151560
720575941568170542,441252,889252,187965
720575941535926282,429272,728620,170100
720575941461018950,544624,753568,218250
720575941580752761,469544,900888,204120
720575941526489220,598948,626384,164070
720575941480809891,388360,989168,262710
720575941430281742,508736,775016,164115
720575941566269543,560028,617420,141075
720575941483891386,538720,763364,228960
720575941532387306,409272,884672,217845
720575941480941251,385720,954604,226755
720575941558733101,498272,597168,193140
720575941555194369,505828,676308,164835
720575941575182843,579824,743688,252090
720575941407410094,605372,618684,200700
720575941574723593,553868,733956,209430
720575941532255978,583128,666272,218790
720575941554800548,596952,578176,115065
720575941582981471,576936,574944,150030
720575941604870329,396340,882588,216000
720575941624924315,616656,609564,158310
720575941424973396,503140,691144,175500
720575941657954072,403340,872276,212625
720575941574723081,508036,802248,211500
720575941559191055,390188,201072,206145
720575941482448463,489208,843460,264870
720575941561420077,578268,585064,124380
720575941557553779,489524,588396,131940
720575941480220835,363748,186592,225990
720575941630166754,388004,184372,197820
720575941678533309,387216,876708,240795
720575941562861410,397080,181688,208845
720575941501388779,376544,183708,224820
720575941537892477,478308,914828,223335
720575941405771694,493944,697272,164835
720575941499750818,521888,704916,212085
720575941680040381,564268,784896,189810
720575941503420866,575060,732364,204210
720575941597268124,556524,761544,180900
720575941450008391,538576,733264,268515
720575941410031983,524588,786644,206550
720575941431789999,554604,768692,200475
720575941603755961,417080,967848,189225
720575941430151599,403548,933384,180765
720575941548903028,615416,191716,206730
720575941507811969,594932,202068,206595
720575941521508939,454884,701116,246195
720575941627218587,428748,878392,211185
720575941543397737,524840,704476,260910
720575941488740044,463012,667436,252045
720575941450597966,600032,613048,159390
720575941478843872,578836,597780,180675
720575941477927042,560708,638936,234315
720575941496146657,572024,661464,252945
720575941559388275,468272,757048,224145
720575941509908609,480928,861700,208845
720575941573347912,484048,592420,92700
720575941602969846,486128,905016,280935
720575941462656467,424900,715588,189405
720575941601790454,337280,140224,249525
720575941536844003,381480,190692,198315
720575941431199841,402400,193404,211185
720575941458003615,355132,183608,216045
720575941593991894,363460,188784,220185
720575941555325185,551552,156096,257490
720575941594253351,597624,122848,179280
720575941471045696,355984,178708,217260
720575941480875715,560688,182180,219285
720575941496801609,550548,179492,223785
720575941453744691,579020,186608,198225
720575941532386904,438596,760688,163755
720575941511087692,459152,718408,152145
720575941514955513,389416,101172,164250
720575941610899174,597716,201652,222255
720575941487167696,382228,196236,197145
720575941559191534,358384,182844,212310
720575941437556242,399604,197960,215865
720575941662017660,605244,601928,165645
720575941403216163,497568,733740,151155
720575941629446892,402984,902304,175905
720575941536844018,604928,195912,208530
720575941507483777,553608,186716,213390
720575941514757731,559772,190992,218250
720575941613193491,549624,176320,244665
720575941519346286,552116,189396,228105
720575941520394163,572608,174224,208485
720575941590190590,591924,193704,204840
720575941702387674,611108,194524,226485
720575941594253863,594580,194120,195660
720575941526358018,582524,204136,198450
720575941503420759,395292,174136,221085
720575941488741068,540732,770372,169965
720575941477140017,440908,762696,165285
720575941400856099,358116,176568,232740
720575941689608923,366080,189828,213705
720575941573479176,614912,652992,202095
720575941658937424,488308,908252,207540
720575941549951549,435560,596416,100395
720575941431986702,480688,638276,99495
720575941652252657,564172,90128,204750
720575941490771509,587384,203284,194850
720575941513185529,490840,739924,149670
720575941546805609,403424,172340,211410
720575941528323972,418984,176700,230625
720575941557422372,416720,185600,217935
720575941575575400,442120,840916,194040
720575941553293978,502268,750860,209475
720575941539006357,408540,734408,147420
720575941600413888,469908,615012,136215
720575941559781870,388328,188736,229590
720575941502634434,393600,185192,197865
720575941482842298,377836,198908,212355
720575941659330896,590500,194204,192915
720575941431199329,297480,144140,167580
720575941580360025,675100,71908,157815
720575941467965014,802008,172348,101205
720575941594908967,581816,129472,186120
720575941416585756,588804,202664,197055
720575941654611417,616756,181704,213525
720575941507876898,555284,192440,226125
720575941549558077,600048,203200,217755
720575941534157034,371772,192856,203985
720575941544117789,384732,197400,214245
720575941403412515,713520,106088,169560
720575941553097243,432428,50992,165285
720575941454465193,695592,159812,141255
720575941476419387,728084,135392,100755
720575941655398105,782016,76316,95310
720575941462329811,663272,206112,133200
720575941538088680,650192,189456,84825
720575941646484897,850112,84396,126765
720575941492803278,765596,146304,155025
720575941487954061,746112,148404,170685
720575941555326977,578100,58436,147870
720575941451058101,555824,160560,90765
720575941599694492,556560,64688,158175
720575941530291332,536484,102940,84420
720575941646355361,472872,107500,97740
720575941499816827,593392,97000,119520
720575941441556053,517944,73904,146070
720575941482057891,557352,58504,149805
720575941443391695,571956,58444,120285
720575941507812773,581604,125668,77490
720575941621583487,586624,129032,66375
720575941646487672,370896,133552,64485
720575941488151814,398084,139684,77400
720575941642160927,589140,70772,90495
720575941522754995,542016,71040,141525
720575941531339704,438892,51908,120285
720575941478583860,529376,85404,96300
720575941416848156,463432,63520,144045
720575941458136813,412860,75600,83880
720575941624270956,282132,192768,151065
720575941632855266,316832,206548,133695
720575941479762794,443348,812700,245610
720575941556112794,650780,185248,102465
720575941521247411,604288,193324,149265
720575941611031981,595092,91052,87570
720575941509451614,515856,134608,236385
720575941493395431,639208,187860,142920
720575941653040881,721876,138896,151380
720575941501324962,266756,174116,106695
720575941485399805,231420,119768,115155
720575941540712284,273656,167208,163665
720575941659987536,249396,123080,112995
720575941530291147,584812,638148,224280
720575941563453096,316792,212228,115650
720575941704879322,271888,182692,171630
720575941440834879,316788,224292,85005
720575941534223553,258652,130848,98235
720575941534093322,233024,89408,85545
720575941503225995,266996,160924,128790
720575941613457069,305368,183504,140940
720575941573021193,321012,185684,132165
720575941532585091,416348,72772,76635
720575941480352707,306276,169576,145350
720575941670997159,391336,140280,72630
720575941527670861,596336,94660,70335
720575941443325391,573704,83704,124965
720575941655203289,342416,123816,217935
720575941462069005,291100,206668,128475
720575941634363323,399924,129428,67185
720575941565681718,403996,142212,61875
720575941645242273,286028,165808,114300
720575941629512998,733292,208460,54000
720575941450337658,263992,130588,146880
720575941664770940,296340,197060,72765
720575941404855408,656368,146028,107775
720575941409966895,671328,200144,148410
720575941611752778,355820,177636,74070
720575941494837424,546480,114544,164610
720575941403348259,716616,167444,133335
720575941458399391,648684,117956,100620
720575941489594062,280464,176500,154845
720575941612670182,393052,128056,66825
720575941565025280,400020,124056,65655
720575941620207231,672504,117616,140940
720575941417569052,629436,160404,104130
720575941456825325,563032,152280,107460
720575941570137076,590692,152400,251235
720575941595827158,529260,489288,119925
720575941594517032,535932,184500,147285
720575941691706264,483900,507828,120375
720575941535862506,531564,214508,119565
720575941669490163,399784,937688,250695
720575941489332169,481564,582308,175320
720575941479763050,489280,847968,200880
720575941503553474,476140,370000,114750
720575941586653062,467476,370000,121365
720575941482056834,432940,143908,85230
720575941411344043,484660,370000,131400
720575941595237157,421440,921536,254970
720575941547987124,533848,540108,123435
720575941556768257,522792,205072,44280
720575941566729460,471580,370000,129105
720575941639868277,526100,752428,209385
720575941550148724,442640,710944,181800
720575941492477644,405020,173660,161775
720575941586455774,465568,834480,225495
720575941568499502,354512,152712,96840
720575941614309395,467780,370000,126045
720575941450861902,570432,204524,85455
720575941644324690,561520,621480,146520
720575941574790664,460032,226156,76590
720575941644587109,422328,139484,171270
720575941628267321,518272,675180,151650
720575941560503155,418120,190240,99540
720575941733321771,261300,164000,207270
720575941392665750,545112,619156,99855
720575941572956232,512196,616492,166770
720575941573479326,496640,370000,127035
720575941628661542,510820,555152,89280
720575941503422187,373136,908468,217935
720575941558340367,285284,129856,209970
720575941557161473,575328,153704,163800
720575941652319705,458656,370000,125730
720575941561224463,495960,370000,138600
720575941501258583,488860,805260,240480
720575941553032839,493308,804244,241785
720575941432905943,493776,370000,138240
720575941528849848,414904,211356,86670
720575941687774683,500968,370000,130680
720575941569153906,523824,738972,172440
720575941480942499,503852,370000,131985
720575941653499121,578552,138852,97470
720575941529898168,551248,90652,126225
720575941620075391,553232,181300,33660
720575941555720090,603292,137152,146430
720575941685743343,533000,202112,123795
720575941652582129,565684,152636,105975
720575941483172026,593944,81436,191790
720575941595434023,528968,130160,110250
720575941594189675,415436,68900,86445
720575941482188195,603044,571016,121095
720575941416062097,579588,190852,106965
720575941570203124,555608,616740,148410
720575941652057305,589636,569508,186390
