root_id,x_nm,y_nm,z_nm
720575941450193742,130348,152504,123255
720575941437275199,641984,235520,75735
720575941625726204,853836,149876,42480
720575941412363691,650104,209252,115830
720575941484159430,673804,177060,150120
720575941509520850,238416,102288,96345
720575941543775749,841176,138408,47880
720575941555911140,153388,102720,97920
720575941610143149,783504,146852,125685
720575941537255105,878512,152032,51975
720575941589507070,166728,189944,110430
720575941593053477,584008,172588,66375
720575941478788657,655316,167804,164655
720575941468109789,743576,178092,75105
720575941643758712,151288,122516,90000
720575941500215931,664764,175460,121185
720575941457994566,153164,166980,143415
720575941521280435,189716,196556,132030
720575941596394432,675448,217896,61425
720575941530595716,663472,180036,144225
720575941528413284,684508,193812,144270
720575941517513827,243360,86852,150120
720575941588005431,346500,217092,133155
720575941595608615,271488,170944,54405
720575941437558847,237224,89880,185040
720575941553058587,619656,635440,218070
720575941439896667,257604,104268,127215
720575941588277303,200316,157360,125505
720575941573942779,244616,132648,163035
720575941672630951,248692,147388,51435
720575941541095197,238480,187928,157590
720575941414771348,219756,116640,73305
720575941518121838,196412,120756,116910
720575941594120305,221804,158036,196425
720575941460688272,250540,139188,185625
720575941733844779,213244,117120,203670
720575941437788960,228260,166580,27585
720575941533063402,226624,190512,146790
720575941494255303,180484,112204,71820
720575941529392331,246788,205984,73485
720575941504964261,241068,150356,187965
720575941471089675,114028,208028,109800
720575941632883426,324568,221116,106425
720575941453208371,207828,102580,100755
720575941609397322,249864,137108,185580
720575941528412237,236932,128164,199350
720575941559091492,212972,105684,188685
720575941441224927,159288,119356,133515
720575941561550707,111056,148848,46035
720575941436755986,255692,171768,196200
720575941486534352,242672,152276,183915
720575941409186219,257988,215960,144855
720575941489828300,260384,166104,72900
720575941626443914,195440,165880,99855
720575941518594195,250108,137688,92025
720575941553959486,206044,124960,168480
720575941567559418,220428,196436,94590
720575941439685979,165800,106060,111825
720575941633009605,211012,206468,57600
720575941644684232,138452,125712,87075
720575941488954313,316944,203316,98370
720575941406463600,316100,189468,134100
720575941489923047,275928,229664,119430
720575941483718029,181268,187060,102510
720575941552020103,249488,140736,84015
720575941685859311,186132,174372,107685
720575941621790591,307232,196924,81090
720575941624035786,222492,182112,122940
720575941597215877,212104,102764,126090
720575941476802922,194716,126432,56610
720575941643225720,221972,115424,73395
720575941498108834,205632,103104,50760
720575941476020289,232444,100000,126585
720575941437421088,320992,206708,97110
720575941590257207,350008,127728,182025
720575941594855019,237188,137944,103320
720575941577459048,137192,142408,118080
720575941460527827,142736,145332,84870
720575941599951145,286660,172520,113220
720575941661721144,140396,165188,68085
720575941652822257,454280,139668,179595
720575941564385704,248540,148700,98100
720575941562846888,118012,209800,33795
720575941646455201,657908,137644,110295
720575941448275381,158552,188648,168075
720575941632605922,702292,163000,75465
720575941577715126,166060,156212,178380
720575941597285824,195980,146296,71010
720575941537616533,271328,225836,89595
720575941605031609,163480,219120,90270
720575941508954402,144444,146348,131310
720575941506862174,207132,156572,130005
720575941520907886,717340,146416,132840
720575941506340146,148492,189108,107640
720575941451725225,655148,186860,112185
720575941584140127,166836,139788,76050
720575941602618297,189004,182100,150210
720575941580342393,170736,126812,24030
720575941505679429,145272,206488,50400
720575941572006728,151580,113864,135495
720575941519742647,187380,153072,70290
720575941552319111,168356,170960,48510
720575941536212200,131680,192096,43020
720575941497123968,147176,128088,135090
720575941409765803,178244,168596,28350
720575941519107500,527276,104388,171810
720575941591937164,668416,173632,202860
720575941431132041,214896,144352,152055
720575941439747925,156884,137192,71190
720575941556028836,227288,145172,169965
720575941491922377,198204,176328,110070
720575941664225848,751692,210056,92160
720575941544260357,166600,142728,171450
720575941467070742,682076,242076,86130
720575941509979486,154352,192716,67230
720575941597057436,185408,194240,167985
720575941482369789,216400,160880,79605
720575941437176594,645868,214952,104535
720575941600193472,779136,134336,28755
720575941612745193,862104,127236,114975
720575941487259142,129296,157488,146385
720575941527462221,171432,93952,165105
720575941653104661,712960,210036,80820
720575941536183018,238752,88540,182250
720575941581906041,800416,78860,131355
720575941584615637,123196,167060,38745
720575941585189471,181804,100132,189630
720575941492060364,128788,134452,134100
720575941541025997,127752,123044,145980
720575941529856644,142764,191676,21600
720575941558121380,214232,99560,81540
720575941471045341,282072,143132,147420
720575941451724154,188152,165032,18045
720575941615030291,249016,102864,189675
720575941504459570,111220,167268,129960
720575941460852806,120436,167932,65790
720575941565645534,188412,119592,50310
720575941546764377,123144,120384,65160
720575941626845036,108148,179024,107595
720575941478229553,808052,144588,143685
720575941556924132,142208,117772,41400
720575941536247050,811148,87628,153540
720575941660280400,862420,78300,119565
720575941609968159,146320,88524,140310
720575941664247608,812288,115820,131355
720575941585981279,901728,77840,25290
720575941627073947,760852,90536,77490
720575941633945248,883460,108164,69615
720575941428700244,772256,78728,90990
720575941433118734,860144,77848,115875
720575941512494546,165824,140596,190125
720575941509449601,138712,195152,45180
720575941576468637,240172,212328,171315
720575941546353669,828976,129432,186525
720575941570945268,789248,107344,173070
720575941691706264,483900,507828,120375
720575941574748681,482896,802592,205695
720575941489748169,494944,703520,169695
720575941475572539,533188,128348,206325
720575941574878351,384084,216760,57825
720575941547426484,416272,962144,250470
720575941482057414,443136,250304,47025
720575941644283986,473984,771456,219960
720575941631527611,520880,106436,172215
720575941525977090,530156,201044,93915
720575941468787520,462648,587628,120870
720575941591804712,538304,228352,97200
720575941483297478,381096,160760,218745
720575941514807249,308484,111920,81855
720575941414121500,499168,164116,210195
720575941410120107,646676,604440,167175
720575941596585093,491064,148156,212940
720575941514080147,498368,767580,226620
720575941571484155,519876,816376,255555
720575941577241526,301680,162928,127395
720575941560188175,495256,74244,235530
720575941611476141,540628,60780,170820
720575941482891261,509296,219408,37935
720575941500284745,582632,96756,196560
720575941574242973,535668,107204,194490
720575941451595598,583104,79504,199530
720575941464681229,609644,161528,84150
720575941586207366,561140,179656,200520
720575941611437642,514472,176400,162135
720575941432608983,539108,105504,191835
720575941537901850,530184,154556,35505
720575941559115053,539360,190588,82125
720575941536151274,632212,206132,151470
720575941496262855,429192,87884,115740
720575941654523665,300592,120132,188235
720575941495720320,409252,103312,118665
720575941544239548,461956,155400,34155
720575941564045480,510176,624032,108720
720575941499869153,431828,123684,154755
720575941432149752,429920,85544,191295
720575941568396078,426940,150048,165915
720575941454832947,304056,97332,130815
720575941598406300,346356,97088,180855
720575941433554464,456704,152128,258345
720575941508017687,450952,83120,221850
720575941510633744,596712,117224,206235
720575941586241670,464336,203160,153540
720575941506419772,402784,148292,118800
720575941402855715,677776,102348,98505
720575941489144039,414060,943012,286920
720575941460987974,356652,162608,218745
720575941550933053,365540,115088,218835
720575941652006933,358048,174012,206775
720575941601621289,300436,116296,189630
720575941442118607,309004,134672,229410
720575941732769323,304596,132360,99090
720575941655718100,429600,151092,21015
720575941508240709,455388,247080,98595
720575941721258298,422528,183644,144360
720575941658200088,448404,80276,195885
720575941494208128,392684,210236,38970
720575941439720722,424060,216056,177480
720575941506464572,386860,139280,224100
720575941543216220,442632,162800,55440
720575941447769693,407384,180900,165285
720575941687583606,385420,632340,212760
720575941393713814,386456,102108,139635
720575941430651785,431584,156628,231390
720575941460286675,446328,146900,186345
720575941585164166,450404,159784,181980
720575941512260818,266944,95232,211995
720575941390627222,388428,979912,227970
720575941543842652,446756,105232,183735
720575941557522212,425084,81352,208485
720575941547068604,405184,83816,221715
720575941443541930,466236,248020,101925
720575941503856471,343328,170448,148770
720575941560565107,654488,129572,107550
720575941578359121,203200,158744,107280
720575941541345917,674460,122368,244170
720575941412395887,405368,133552,66780
720575941507079553,437332,197676,32805
720575941480140523,339516,1093760,207585
720575941624765036,415048,952800,181395
720575941512445650,444228,626396,85950
720575941447000757,577404,798868,171720
720575941414650516,323404,170056,207045
720575941568247086,640176,137356,188685
720575941688550383,589840,605464,94860
720575941626202169,229880,155204,90180
720575941552790078,303252,103672,125325
720575941632849595,649248,135668,110205
720575941436639807,578776,837048,163395
720575941440704603,451300,912944,224100
720575941566476647,444656,987952,229005
720575941400265763,458712,983384,227115
720575941414773393,594716,72336,85320
720575941594057686,378616,977992,196020
720575941472018443,601860,70032,88515
720575941604000697,592428,78064,80865
720575941451964999,438672,112600,86220
720575941498648033,525524,215432,23220
720575941508685522,670020,579500,264555
720575941502741483,607708,82244,102285
720575941659424336,516600,198572,29835
720575941499228385,590828,67428,87795
720575941450932917,582908,67380,86040
720575941438501183,365272,1019532,218115
720575941414599316,502152,87840,152325
720575941533657114,608468,648740,279675
