root_id,is_seed,cell_class,cell_type,nerve,region
720575941560042734,True,olfactory_receptor_neuron,ORN_VA1v,left_antennal_nerve,AL
720575941685675247,False,kenyon_cell,KC,,MB_CA
720575941579900149,False,,IN03B025,,T3_METANM
720575941603493110,True,olfactory_receptor_neuron,ORN_VA5,left_antennal_nerve,AL
720575941513577721,False,lobula_columnar,LC17,,LO
720575941569348858,False,descending_neuron,DNxl112,,VES
720575941549950207,False,ascending_neuron,AN08B101,,INTTCT
720575941482579202,True,,sensory_fragment,left_antennal_nerve,NO_CONS
720575941486839046,False,ascending_neuron,AN04B004,,T1_PRONM
720575941562336519,False,,IN04B084,,T2_MESONM
720575941536187658,False,,CL022,,AVLP
720575941470586123,True,olfactory_receptor_neuron,ORN_VA7m,right_antennal_nerve,AL
720575941464753430,False,ascending_neuron,AN07B013,,T1_PRONM
720575941527405849,False,,SLP223,,LH
720575941553161499,False,antennal_lobe_projection_neuron,VP1l+_lvPN,,AL
720575941476746526,False,,CB0732,,AVLP
720575941639734559,False,,CB2655,,AVLP
720575941435983136,False,ascending_neuron,AN09B012,,AMNP
720575941550343457,False,lateral_horn_output_neuron,LHAD1a2,,LH
720575941402821923,False,descending_neuron,DNp05,,SPS
720575941557552420,False,kenyon_cell,KCg-m,,MB_CA
720575941403542819,False,serpentine_medulla,Sm23,,ME
720575941595366693,False,,PS300,,SPS
720575941592876327,False,kenyon_cell,KCg-m,,MB_CA
720575941600019753,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,NO_CONS
720575941438735660,False,,CB2215,,LH
720575941561419053,False,,INXXX431,,ABDNM
720575941569479982,True,olfactory_receptor_neuron,ORN_VA5,left_antennal_nerve,AL
720575941455119667,False,lateral_horn_output_neuron,CB2977,,LH
720575941488543029,False,,CB1322,,WED
720575941563254070,False,ventral_nerve_cord_dorsal,IN00A041,,INTTCT
720575941588878647,False,kenyon_cell,KCg-m,,MB_CA
720575941563450678,False,,IN12A059,,INTTCT
720575941516199235,False,,,,ME
720575941588026692,False,kenyon_cell,KCab,,MB_CA
720575941499159881,False,,CB0362,,GNG
720575941609129290,False,lobula_plate_lobula_columnar,LPLC2,,LOP
720575941527668045,False,,CB1314,,WED
720575941526816077,False,,VES070,,VES
720575941450597710,False,,IN20A.22A024,,T2_MESONM
720575941657888080,False,kenyon_cell,KC,,MB_CA
720575941450532174,False,,IN11A001,,INTTCT
720575941503419735,False,kenyon_cell,KCab,,MB_CA
720575941505254743,False,lobula_medulla_tangential,LMt1,,LO
720575941441815899,True,olfactory_receptor_neuron,ORN_VM3,left_antennal_nerve,AL
720575941542413660,False,,IN08A031,,T2_MESONM
720575941539792220,False,neck_motor_neuron,CvN6,right_cervical_nerve,IPS
720575941564958050,True,olfactory_receptor_neuron,ORN_VA7m,left_antennal_nerve,AL
720575941565285730,False,neck_motor_neuron,CvN9,left_cervical_nerve,GNG
720575941568103783,False,,,,LO
720575941577868648,True,olfactory_receptor_neuron,ORN_VL2a,right_antennal_nerve,AL
720575941478581610,False,kenyon_cell,KCg-m,,MB_CA
720575941594776939,False,single_leg_neuromere,IN14A009,,T1_PRONM
720575941520786798,True,olfactory_receptor_neuron,ORN_DM5,right_antennal_nerve,AL
720575941412849007,False,,WEDPN8B,,WED
720575941561812339,False,,PVLP074,,AVLP
720575941559321971,False,,IN08B068,,INTTCT
720575941644977528,False,,CB3013,,PLP
720575941660771708,False,,IN03A060,,T2_MESONM
720575941626430858,False,lateral_horn_local_neuron,LHAV4g1b,,LH
720575941502043531,False,,IN01A074,,T1_PRONM
720575941536318869,False,single_leg_neuromere,IN21A012,,T2_MESONM
720575941390632342,False,,IN01A062,,INTTCT
720575941566989719,True,chordotonal_organ_neuron,JO-B,left_antennal_nerve,AMMC
720575941690721688,False,bristle_neuron,SNta09,right_posterior_dorsal_mesothoracic_nerve,AMNP
720575941614437785,True,,sensory_fragment,right_antennal_nerve,NO_CONS
720575941691311512,False,descending_neuron,DNg31,,GNG
720575941597267356,False,wing_motor_neuron,tpn,right_anterior_dorsal_mesothoracic_nerve,WTCT
720575941572625822,True,olfactory_receptor_neuron,ORN_VL2a,left_antennal_nerve,NO_CONS
720575941644649889,True,olfactory_receptor_neuron,ORN_VA1v,right_antennal_nerve,AL
720575941646484897,False,medulla_intrinsic,Mi15,,ME
720575941480809891,False,,INXXX239,,ABDNM
720575941452236201,False,kenyon_cell,KCg,,MB_CA
720575941520459180,False,centrifugal_lobula_plate,cLP03,,IPS
720575941613520301,False,lobula_plate_lobula_columnar,LPLC4,,LO
720575941407409582,False,multidendritic_neuron,SNabg23,right_fourth_abdominal_nerve,ABDNM
720575941520393651,False,,CB3796,,GNG
720575941604869561,True,chordotonal_organ_neuron,JO-B,left_antennal_nerve,AMMC
720575941503616450,True,olfactory_receptor_neuron,ORN_VM4,right_antennal_nerve,NO_CONS
720575941505451458,False,,LC10,,LO
720575941506303426,False,,,,LO
720575941490705865,False,ascending_neuron,AN14A003,,T2_MESONM
720575941492606412,True,olfactory_receptor_neuron,ORN_VA1d,left_antennal_nerve,AL
720575941508859346,True,,unknown_antennal_sensory,right_antennal_nerve,NO_CONS
720575941511546322,False,,PS265,,IPS
720575941462656467,False,sequential_leg_neuromeres,IN19A019,,T2_MESONM
720575941617255893,True,chordotonal_organ_neuron,JO-C,right_antennal_nerve,AMMC
720575941654611417,False,kenyon_cell,KCg-m,,MB_CA
720575941587764702,False,antennal_lobe_projection_neuron,DP1l_adPN,,AL
720575941478843872,False,single_leg_neuromere,IN03B042,,T1_PRONM
720575941533107685,True,olfactory_receptor_neuron,ORN_D,right_antennal_nerve,AL
720575941537826280,False,,PVLP082b,,AVLP
720575941603886582,False,single_leg_neuromere,INXXX464,,T1_PRONM
720575941432313336,True,chordotonal_organ_neuron,JO-E,right_antennal_nerve,AMMC
720575941552244223,False,lateral_horn_local_neuron,LHAV4e2_b2,,LH
720575941543855621,True,chordotonal_organ_neuron,JO-F,right_antennal_nerve,NO_CONS
720575941566137863,True,olfactory_receptor_neuron,ORN_VM2,right_antennal_nerve,NO_CONS
720575941565154823,False,,CB2699,,LH
720575941574723081,False,,IN23B008,,T2_MVAC
720575941535991306,False,,CB2108,,AVLP
720575941537629706,False,ascending_neuron,AN09B014,,T1_PRONM
720575941471700491,False,antennal_lobe_projection_neuron,CB0650,,AL
720575941430281742,False,ventral_nerve_cord_dorsal,IN05B032,,LTCT
720575941559191055,False,kenyon_cell,KCab,,MB_CA
720575941431395854,False,,AVLP187,,AVLP
720575941509776912,False,,CB0830,,GNG
720575941510825488,False,,CB0445,,GNG
720575941437556242,False,kenyon_cell,KCg-m,,MB_CA
720575941466719766,False,,PS089,,GNG
720575941554931227,False,lateral_horn_output_neuron,LHAD1f3d,,LH
720575941418354204,False,,CB1766,,IPS
720575941544117789,False,kenyon_cell,KCg-m,,MB_CA
720575941541365277,False,,CB1830,,IPS
720575941400856099,False,kenyon_cell,KCab-p,,MB_CA
720575941594056231,True,hygrosensory_receptor_neuron,HRN_VP4,right_antennal_nerve,AL
720575941567317550,False,,IN03A059,,T3_METANM
720575941477140017,False,single_leg_neuromere,IN19A020,,T2_MESONM
720575941476419124,False,kenyon_cell,KC,,MB_CA
720575941490771509,False,kenyon_cell,KCg,,MB_CA
720575941629773369,False,transmedullary,Tm35,,ME
720575941486511682,False,antennal_lobe_projection_neuron,VA5_lPN,,AL
720575941507548741,False,,SAD082,,AVLP
720575941511087692,False,single_leg_neuromere,IN09A048,,T2_MESONM
720575941450597966,False,single_leg_neuromere,IN03A004,,T1_PRONM
720575941479040591,False,,IN11A007,,T1_PRONM
720575941482448463,False,,IN03A012,,T3_METANM
720575941424973396,False,,IN11A012,,AMNP
720575941467965014,False,transmedullary_y,TmY14,,LOP
720575941504992855,True,chordotonal_organ_neuron,JO-mz,left_antennal_nerve,GNG
720575941503813207,False,ascending_neuron,AN08B024,,T2_MVAC
720575941534025304,False,,IN09B038,,T1_PRONM
720575941532386904,False,single_leg_neuromere,IN19A021,,T2_MESONM
720575941583701599,False,,CB0283,,VES
720575941433362017,False,,CB3200,,GNG
720575941431199329,False,lobula_columnar,LC9,,PVLP
720575941514757731,False,kenyon_cell,KCg,,MB_CA
720575941514954339,False,,CB3978,,GNG
720575941519476334,False,single_leg_neuromere,IN14A002,,T1_PRONM
720575941639538293,False,,CB1591,,CRE
720575941452039802,True,olfactory_receptor_neuron,ORN_VL2a,left_antennal_nerve,AL
720575941498701435,False,,CB0533,,WED
720575941529175684,False,,AVLP232,,AVLP
720575941586257542,False,,CB2777,,AVLP
720575941431264905,False,,LAL198,,LAL
720575941462787728,False,,CRE022,,CRE
720575941415798417,False,antennal_lobe_projection_neuron,M_vPNml50,,AL
720575941692819096,False,,,,ME
720575941625906843,False,antennal_lobe_local_neuron,lLN2P_b,,AL
720575941458200223,True,hygrosensory_receptor_neuron,HRN_VP4,left_antennal_nerve,AL
720575941458003615,False,kenyon_cell,KCg-m,,MB_CA
720575941498963618,False,,CB1038,,AMMC
720575941528651430,False,lateral_horn_local_neuron,LHAV4a1_b,,LH
720575941529306790,False,optic_anterior,OA-AL2i2,,SPS
720575941432313519,False,,SMP177,,SMP
720575941576361654,False,,ATL021,,SPS
720575941522491063,True,olfactory_receptor_neuron,ORN_VC5,right_antennal_nerve,AL
720575941480875715,False,kenyon_cell,KCg-m,,MB_CA
720575941480941251,False,,IN06A064,,ABDNM
720575941496997575,False,,AVLP505,,AVLP
720575941627348682,True,orphan_neuron,SNcb01,right_antennal_nerve,GNG
720575941623285450,False,proboscis_motor_neuron,MN9,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,GNG
720575941492672204,True,olfactory_receptor_neuron,ORN_VM1,right_antennal_nerve,AL
720575941488740044,False,,IN03B058,,WTCT
720575941492803278,False,transmedullary_y,TmY14,,LOP
720575941439719119,False,kenyon_cell,KC,,MB_CA
720575941488019152,True,olfactory_receptor_neuron,ORN_VL2a,left_antennal_nerve,NO_CONS
720575941440374479,False,transmedullary_y,TmY16,,LOP
720575941492475598,False,single_leg_neuromere,IN13B078,,T3_METANM
720575941511546578,False,,CB1265,,IPS
720575941655791316,True,olfactory_receptor_neuron,ORN_DL3,left_antennal_nerve,NO_CONS
720575941655398105,False,,,,ME
720575941689476827,True,orphan_neuron,SNcb01,right_antennal_nerve,GNG
720575941692032731,False,,PLP132,,PLP
720575941471045341,False,lobula_columnar,LC10e,,LO
720575941498046177,False,kenyon_cell,KCg-m,,MB_CA
720575941630166754,False,kenyon_cell,KCab,,MB_CA
720575941610899174,False,kenyon_cell,KCab,,MB_CA
720575941538088680,False,lobula_columnar,LC10d,,LO
720575941612734185,True,chordotonal_organ_neuron,JO-D,right_antennal_nerve,GNG
720575941532255978,False,,IN17B015,,WTCT
720575941455775469,False,single_leg_neuromere,IN08A008,,T2_MESONM
720575941524588279,True,olfactory_receptor_neuron,ORN_VA1v,left_antennal_nerve,NO_CONS
720575941524063991,False,,CB2582,,SPS
720575941569677050,False,,AMMC028,,AMMC
720575941569349370,False,ascending_neuron,AN06B007,,T1_PRONM
720575941622236924,False,,IN00A067,,T3_METANM
720575941527209730,True,olfactory_receptor_neuron,ORN_DC1,right_antennal_nerve,AL
720575941527668482,False,antennal_lobe_local_neuron,lLN2X03,,AL
720575941515872003,False,descending_neuron,DNp56,,VES
720575941564565255,True,chordotonal_organ_neuron,JO-EDP,left_antennal_nerve,AMMC
720575941576165129,True,olfactory_receptor_neuron,ORN_DM5,right_antennal_nerve,NO_CONS
720575941536974602,False,,CB3178,,AVLP
720575941463705357,True,olfactory_receptor_neuron,ORN_DC3,right_antennal_nerve,NO_CONS
720575941615814419,True,olfactory_receptor_neuron,ORN_VA1v,left_antennal_nerve,NO_CONS
720575941467113238,False,antennal_lobe_local_neuron,lLN8,,AL
720575941657954072,False,single_leg_neuromere,IN21A023,,T3_METANM
720575941539923741,False,ascending_neuron,AN07B072,,NTCT
720575941641635615,True,chordotonal_organ_neuron,JO-B,left_antennal_nerve,AMMC
720575941642159903,False,,CB3530,,AVLP
720575941399414563,False,leg_motor_neuron,trochanter_flexor,right_prothoracic_accessory_nerve,T1_PRONM
720575941559584548,False,,AVLP154,,AVLP
720575941596677927,False,,PS018b,,SPS
720575941599758121,False,proboscis_motor_neuron,MN7,right_maxillary-labial_nerve,GNG
720575941731747627,True,bristle_neuron,BM_Fr,left_antennal_nerve,GNG
720575941353080624,False,descending_neuron,DNfl042,,GNG
720575941489526581,True,olfactory_receptor_neuron,ORN_VM5d,left_antennal_nerve,AL
720575941476419387,False,transverse_neuron,T4a,,LOP
720575941551589181,False,descending_neuron,DNp11,,LO
720575941550999357,False,descending_neuron,DNut040,,SPS
720575941550933821,False,descending_neuron,DNg89,,GNG
720575941549819710,False,leg_motor_neuron,accessory_tibia_flexor,right_prothoracic_leg_nerve,T1_PRONM
720575941477009217,False,,CB0141,,IPS
720575941478516545,False,,CB1570,,LH
720575941450008391,False,,IN03B060,,HTCT
720575941514757964,False,,AVLP501,,AVLP
720575941526751053,True,olfactory_receptor_neuron,ORN_DA1,left_antennal_nerve,NO_CONS
720575941450925902,True,olfactory_receptor_neuron,ORN_VM5d,right_antennal_nerve,AL
720575941481137999,True,olfactory_receptor_neuron,ORN_VL1,left_antennal_nerve,AL
720575941557094227,True,olfactory_receptor_neuron,ORN_VM4,left_antennal_nerve,AL
720575941427922772,True,olfactory_receptor_neuron,ORN_DL4,left_antennal_nerve,NO_CONS
720575941535139672,False,,CB0989,,IPS
720575941508269918,False,lateral_horn_local_neuron,LHPV4a1,,LH
720575941585864543,False,,PS061,,IPS
720575941584488287,False,lateral_horn_output_neuron,LHPV2e1_a,,LH
720575941432903521,False,antennal_lobe_projection_neuron,CB3623,,GNG
720575941566793570,True,olfactory_receptor_neuron,ORN_DA1,right_antennal_nerve,NO_CONS
720575941562861410,False,kenyon_cell,KCg-m,,MB_CA
720575941610309478,False,,PS083a,,SPS
720575941576820584,False,lateral_horn_local_neuron,LHAV4g1b,,LH
720575941575575400,False,single_leg_neuromere,IN09A064,,T3_METANM
720575941605656429,False,kenyon_cell,KCg-m,,MB_CA
720575941597595505,False,,,,LO
720575941580752761,False,ventral_nerve_cord_centripetal,IN23B067,,T3_METANM
720575941451515770,False,,CB2000,,GNG
720575941662541692,False,ventral_nerve_cord_centripetal,IN23B046,,T1_PRONM
720575941530158980,False,ascending_neuron,AN23B002,,AMNP
720575941528323972,False,kenyon_cell,KCab,,MB_CA
720575941586192262,True,olfactory_receptor_neuron,ORN_DA4m,right_antennal_nerve,NO_CONS
720575941597333381,False,,AVLP347,,AVLP
720575941548246920,False,ascending_neuron,AN27X015,,INTTCT
720575941503158155,False,,AVLP244,,AVLP
720575941592811404,False,descending_neuron,DNp27,,PLP
720575941413898132,False,,CB3419,,VES
720575941539006357,False,single_leg_neuromere,IN13A045,,T2_MESONM
720575941692491672,False,,CB0089,,AVLP
720575941500864418,False,antennal_lobe_projection_neuron,VA7m_lPN,,AL
720575941500077986,False,,WED152,,IPS
720575941554800548,False,single_leg_neuromere,IN16B045,,T1_PRONM
720575941671847847,True,olfactory_receptor_neuron,ORN_DL1,left_antennal_nerve,AL
720575941407410094,False,,IN03A065,,T1_PRONM
720575941405771694,False,,IN10B052,,LTCT
720575941670799281,False,,CB2458,,AVLP
720575941535008690,False,,IN03A021,,T3_METANM
720575941520394163,False,kenyon_cell,KCab,,MB_CA
720575941522360243,False,kenyon_cell,KCg,,MB_CA
720575941547263924,False,lateral_horn_output_neuron,LHAV1a3,,LH
720575941467506615,True,,sensory_fragment,right_antennal_nerve,NO_CONS
720575941530093496,False,descending_neuron,DNxn119,,SPS
720575941603755961,False,single_leg_neuromere,IN13A007,,T3_METANM
720575941441488831,False,lateral_horn_output_neuron,LHPV4g1,,LH
720575941599037376,False,,CB3587,,VES
720575941483235270,True,olfactory_receptor_neuron,ORN_VA7m,right_antennal_nerve,AL
720575941462656979,False,ventral_nerve_cord_serially_convergent,IN23B001,,T1_PRONM
720575941460232147,False,,IN08A029,,T2_MESONM
720575941618239445,False,,PVLP070,,AVLP
720575941430347735,False,,AVLP543,,AVLP
720575941702387674,False,kenyon_cell,KCab,,MB_CA
720575941611096028,True,eye_motor_neuron,CB0901,left_antennal_nerve,IPS
720575941614634972,False,,CB2449,,AVLP
720575941612799964,False,,CB3150,,SPS
720575941532387306,False,,IN21A055,,T3_METANM
720575941501388779,False,kenyon_cell,KCab,,MB_CA
720575941631150060,True,chordotonal_organ_neuron,JO-A,left_antennal_nerve,AMMC
720575941559191534,False,kenyon_cell,KCab,,MB_CA
720575941652645873,False,lateral_horn_output_neuron,LHAV4c1,,LH
720575941540055026,False,kenyon_cell,KCg-m,,MB_CA
720575941667522547,True,bristle_neuron,BM_Ant,right_antennal_nerve,GNG
720575941652252657,False,kenyon_cell,KCg,,MB_CA
720575941523277815,True,olfactory_receptor_neuron,ORN_DA1,left_antennal_nerve,AL
720575941522622455,False,,CB2344,,AVLP
720575941517445113,True,olfactory_receptor_neuron,ORN_DA2,right_antennal_nerve,AL
720575941569415162,False,,PS047a,,IPS
720575941575903227,False,lobula_columnar,LC31c,,LO
720575941526358018,False,kenyon_cell,KCab,,MB_CA
720575941486053382,False,lobula_columnar,LC17,,LO
720575941575575560,False,ascending_neuron,AN05B101,,FLA
720575941574854665,False,lateral_horn_local_neuron,CB1134,,LH
720575941574723593,False,ventral_nerve_cord_serially_convergent,IN07B007,,T2_MESONM
720575941535926282,False,single_leg_neuromere,IN21A006,,T2_MESONM
720575941510760464,True,olfactory_receptor_neuron,ORN_VL1,right_antennal_nerve,AL
720575941655070737,True,chordotonal_organ_neuron,JO-E,left_antennal_nerve,GNG
720575941511546896,False,,CB0150,,GNG
720575941477468190,False,,VES049,,VES
720575941507876898,False,kenyon_cell,KCab,,MB_CA
720575941403412515,False,lobula_medulla_amacrine,LMa2,,LO
720575941559715876,False,,IN00A002,,ABDNM
720575941594253351,False,kenyon_cell,KCg,,MB_CA
720575941600020521,True,chordotonal_organ_neuron,JO-C,left_antennal_nerve,NO_CONS
720575941734041643,False,,PS249,,SPS
720575941438474284,False,single_leg_neuromere,IN16B032,,T3_METANM
720575941567776814,True,olfactory_receptor_neuron,ORN_VA6,left_antennal_nerve,AL
720575941454727219,True,olfactory_receptor_neuron,ORN_DL4,left_antennal_nerve,NO_CONS
720575941628201017,True,olfactory_receptor_neuron,ORN_VL1,right_antennal_nerve,AL
720575941474388027,False,,CB1779,,GNG
720575941554014270,True,olfactory_receptor_neuron,ORN_VA2,right_antennal_nerve,AL
720575941553555518,False,lateral_horn_local_neuron,CB2480,,LH
720575941471045696,False,kenyon_cell,KCab-s,,MB_CA
720575941461477446,True,chordotonal_organ_neuron,JO-B,left_antennal_nerve,AMMC
720575941572560968,True,olfactory_receptor_neuron,ORN_VL1,left_antennal_nerve,NO_CONS
720575941499160649,True,olfactory_receptor_neuron,ORN_DA3,left_antennal_nerve,AL
720575941524719691,False,lateral_horn_local_neuron,CB2906,,LH
720575941525899341,False,,INXXX270,,T3_METANM
720575941527406669,False,distal_medulla,Dm13,,ME
720575941450860622,False,,LAL126,,LAL
720575941658937424,False,single_leg_neuromere,IN14A002,,T3_METANM
720575941642029138,False,,CB3491,,WED
720575941557028947,True,olfactory_receptor_neuron,ORN_VA1v,right_antennal_nerve,NO_CONS
720575941503748183,True,,CB1125,right_antennal_nerve,AMMC
720575941577672793,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,NO_CONS
720575941443127387,False,centrifugal_lobula_plate,cLP03,,IPS
720575941543200860,True,chordotonal_organ_neuron,JO-B,right_antennal_nerve,AMMC
720575941542676572,False,descending_neuron,DNg85,,GNG
720575941542611036,False,,CB2167,,AVLP
720575941585668191,False,central_complex_input_neuron,ExR3,,LAL
720575941431199841,False,kenyon_cell,KCg-m,,MB_CA
720575941565417570,True,olfactory_receptor_neuron,ORN_DA4m,left_antennal_nerve,NO_CONS
720575941566269543,False,ventral_nerve_cord_serially_convergent,IN12B005,,T1_PRONM
